id,name,type,lat,lon,city,district,pincode
6758346079,"Meda Nursing Home",hospital,14.6885257,77.5970846,,"Anantapur",515001
6758383160,"Varun Children's Hospital",hospital,14.6814256,77.5991499,,"Anantapur",515001
6758413694,"Sri Sai Kurpa Nursing Home",hospital,14.6791501,77.5979832,,"Anantapur",515001
6758417361,"Dr. V. K. R. Nursing Home and Scan Centre",hospital,13.2158743,79.1021472,,"Chittoor",517001
6758424262,"Sri Sai Balaji Hospital",hospital,14.6812219,77.5981227,,"Anantapur",515001
6758424273,"Divyasree Hospital",hospital,14.6770296,77.5984546,,"Anantapur",515002
6758436443,"Sri Satya Sai Hospital",hospital,14.4773381,78.832781,,"Y.S.R Kadapa",516002
6758436825,"Kamala Nursing Home - East Godavari",hospital,16.8341812,82.031495,,"East Godavari",533255
6758437114,"Bharathi Hospital - Y.S.R",hospital,14.4607151,78.8237312,,"Y.S.R Kadapa",516001
6758440718,"G. S. R. Heart Care Centre",hospital,14.4756435,78.8298628,,"Y.S.R Kadapa",516001
6758443699,"Dj Clinic",hospital,17.7440297,83.3354643,,"Visakhapatnam",530014
6758445014,"Priyatham Hospital",hospital,14.4736568,78.8290501,,"Y.S.R Kadapa",516001
6758446275,"Srija Rainbow Childrens Hospital",hospital,14.477377,78.8325986,,"Y.S.R Kadapa",516001
6758447310,"Palla Krishnaiah Memorial And Nursing Home",hospital,14.4750046,78.8239063,,"Y.S.R Kadapa",516001
6758449423,"Swetha Ent Hospital",hospital,14.6757031,77.6022868,,"Anantapur",515001
6758449590,"Suresh Ortho Hospital",hospital,16.4956331,80.6642859,,"Krishna",520010
6758450191,"Baby Hospital (Hyma Test Tube Baby Centre)",hospital,14.6755195,77.6017812,,"Anantapur",515001
6758450292,"Jeevana Jyothi Hospitals",hospital,14.6804513,77.6031585,,"Anantapur",515001
6758450297,"Hrudaya Children Hospital",hospital,14.6750583,77.6020387,,"Anantapur",515001
6758450859,"Mamatha Nursing Home",hospital,14.6756966,77.6021963,,"Anantapur",515004
6758451927,"Sudhir Surgical Clinic",hospital,14.6771055,77.602838,,"Anantapur",515001
6758452538,"Balaji Nursing Home",hospital,14.476085,78.8373113,,"Y.S.R Kadapa",516001
6758453896,"Deepa Nursing Home",hospital,14.476507,78.8386899,,"Y.S.R Kadapa",516002
6758454466,"Priya Multispeciality Hospital",hospital,14.6750155,77.6014875,,"Anantapur",515001
6758460529,"Sri Chakra Hospitals",hospital,13.6360533,79.4210585,,"Chittoor",517501
6758460538,"Suma Eye Clinic",hospital,14.6755539,77.6029426,,"Anantapur",515001
6758461386,"Dr G R K R Multi Speciality Hospital",hospital,14.4768408,78.8335964,,"Y.S.R Kadapa",516002
6758464077,"Dr.Ysr Memorial Hospitals",hospital,14.6754929,77.6031598,,"Anantapur",515001
6758466787,"Purna's Remedy Hospital - Tirupathi",hospital,13.6473826,79.4174114,,"Chittoor",517501
6758466903,"Vurimi Savitramma Hospital",hospital,14.4721686,78.836343,,"Y.S.R Kadapa",516001
6758468353,"Jyothi Nursing Home",hospital,14.4719673,78.8238305,,"Y.S.R Kadapa",516001
6758468632,"Ramyasai Nursing Home",hospital,17.6861622,83.0016124,,"Visakhapatnam",531001
6758468770,"Nightingale Hospital",hospital,16.3104296,80.4291004,,"Guntur",522124
6758468936,"Shri Shiridi Sai Speech and Hearing Institute",hospital,16.5131271,80.6357177,,"Krishna",520002
6758469501,"Thulasamma Hospital",hospital,14.4722102,78.8225698,,"Y.S.R Kadapa",516001
6758474570,"Varadarajula Memorial Eye Hospital",hospital,16.1868467,81.1347628,,"Krishna",521001
6758474946,"Siva Yogi Children's Hospital",hospital,14.4731828,78.8225323,,"Y.S.R Kadapa",516001
6758476690,"Remedy Hospital",hospital,14.4748735,78.8238358,,"Y.S.R Kadapa",516002
6758476891,"Sitarama Nursing Home",hospital,18.763608,84.4180441,,"Srikakulam",532221
6758477775,"Suguna Nursing Home",hospital,13.6355613,79.4207675,,"Chittoor",517501
6758477780,"Prasanthi Nursing Home - Anantapur",hospital,14.6793694,77.5939411,,"Anantapur",515001
6758477875,"Pasupuleti Nursing Home",hospital,14.4736438,78.8223177,,"Y.S.R Kadapa",516001
6758478594,"Pavani Hospital",hospital,14.6730188,77.6019636,,"Anantapur",515001
6758481139,"Santhi Nursing Home - Anantapur",hospital,14.6873452,77.6016618,,"Anantapur",515001
6758481490,"Usha Rani Nursing Home",hospital,14.4639655,78.8227469,,"Y.S.R Kadapa",516004
6758486866,"Mnr Nursing Home",hospital,14.672422,77.6011951,,"Anantapur",515001
6758492141,"Mother Hospital",hospital,13.6382376,79.4184239,,"Chittoor",517501
6758492544,"Sri Prakash Eye Hospital",hospital,14.6730201,77.6007512,,"Anantapur",515001
6758495430,"Sri Krishna Sahithi Eye Hospital",hospital,14.4755682,78.8242469,,"Y.S.R Kadapa",516001
6758498132,"Tirumala Hospitals",hospital,14.4755643,78.8232082,,"Y.S.R Kadapa",516001
6758500074,"Madhavi Nursing Home - Y.S.R.",hospital,14.0587683,78.7475753,,"Y.S.R Kadapa",516269
6758500599,"Aasha Hospitals",hospital,14.6807757,77.5938284,,"Anantapur",515001
6758503331,"Sekhar Ortho Center",hospital,16.5130383,80.6339152,,"Krishna",520002
6758505600,"Girish Multispeciality Hospital",hospital,13.8298871,77.4900645,,"Anantapur",515201
6758508278,"Spandana Hospital",hospital,14.407846,77.7124263,,"Anantapur",515671
6758516104,"Sri Chaitanya Orthopaedic Hospital",hospital,16.7569074,81.6773938,,"West Godavari",534211
6758560926,"Bhavyas Children Hospital",hospital,13.5571864,78.5093951,,"Chittoor",517325
6758576585,"Sri Sai P.V.R. Hospitals",hospital,18.1094191,83.3979464,,"Vizianagaram",535003
6758579334,"Sri Venkateswara Super Speciality Hospital",hospital,15.822517,78.0286749,,"Kurnool",518004
6758580043,"Bharani Hospital",hospital,16.9721394,82.2368563,,"East Godavari",533003
6758585984,"Anantapuram Praja Vaidyasala",hospital,14.6742812,77.6072784,,"Anantapur",515005
6758586267,"Apollo Hospitals - Chittoor",hospital,13.2827098,78.9555833,,"Chittoor",517129
6758586409,"Cnr Nursing Home",hospital,14.7545941,78.549303,,"Y.S.R Kadapa",516360
6758593406,"Shilpa Hospital",hospital,13.8379054,77.4948864,,"Anantapur",515201
6758594119,"Sri Sai Hospital",hospital,14.7535147,78.5507139,,"Y.S.R Kadapa",516360
6758594237,"Gmr Varalaxmi Care Hospital",hospital,18.4615184,83.658307,,"Srikakulam",532127
6758595689,"Teja Nursing Home - Anantapur",hospital,13.8353284,77.4942166,,"Anantapur",515201
6758597171,"Devi Nursing Home - Anantapur",hospital,14.3983065,77.7066354,,"Anantapur",515671
6758597814,"Abhilash Netra Vidyasala",hospital,14.7546618,78.5493574,,"Y.S.R Kadapa",516360
6758598203,"Latha poly nursing home",hospital,14.7533669,78.5502069,,"Y.S.R Kadapa",516360
6758598414,"Prashanti Hospitals Uro Gyneac Infertility Centre",hospital,16.7067513,81.0887964,,"West Godavari",534001
6758599800,"Sri Swarna Hospital",hospital,14.7531983,78.5513522,,"Y.S.R Kadapa",516360
6758602332,"Sreenivasa Nursing Home",hospital,13.8364281,77.4989983,,"Anantapur",515201
6758604836,"Dr. S. V. R. Hospital",hospital,14.7509015,78.5484655,,"Y.S.R Kadapa",516360
6758605186,"Raghavendra Hospitals",hospital,16.2995918,80.4510969,,"Guntur",522001
6758605765,"Shree Veja Nursing Home",hospital,14.750965,78.5474235,,"Y.S.R Kadapa",516360
6758606007,"Sri Sai Hospitals",hospital,16.3036045,80.4411348,,"Guntur",522002
6758609770,"Swarup Eye Hospital and Laser Center",hospital,14.7554652,78.5508272,,"Y.S.R Kadapa",516360
6758611181,"Sri Kanchani Hospital",hospital,14.9098048,78.0061926,,"Anantapur",515411
6758614395,"Preethi Nursing Home - Anantapur",hospital,15.1647882,77.3780642,,"Anantapur",515801
6758615249,"Lakshmi Kishore Hospital",hospital,14.752175,78.5475006,,"Y.S.R Kadapa",516360
6758616517,"Vaatsalya Hospital - Srikakulam",hospital,18.4156427,84.0396018,,"Srikakulam",532421
6758618010,"B. G. R. Hospital",hospital,14.7487227,78.5476086,,"Y.S.R Kadapa",516360
6758618607,"Pushpagiri Eye Hospital",hospital,18.1087193,83.4103516,,"Vizianagaram",535002
6758621713,"Sri Thati Reddy Ramalinga Reddy Nursing Home",hospital,14.8462601,78.3810367,,"Y.S.R Kadapa",516434
6758622310,"Surapaneni Eye Hospital",hospital,16.4995461,80.6547144,,"Krishna",520008
6758622487,"Lakshmi Nurisng Home, Vijayawada",hospital,16.5081246,80.6424467,,"Krishna",520010
6758622519,"Sri Balaji Hospital",hospital,16.7567032,81.6790406,,"West Godavari",534211
6758623095,"Sri Ratnam Hospital",hospital,14.4514285,79.9858868,,"SPSR Nellore",524001
6758623096,"Pujita Hospitals",hospital,16.2352068,80.0467166,,"Guntur",522601
6758630061,"Lakshmi Hospital",hospital,13.2159337,79.0970866,,"Chittoor",517001
6758630982,"Balaji Hospital",hospital,13.3691762,78.5708821,,"Chittoor",517247
6758632648,"Murthy Neuro Super Speciality Hospital",hospital,17.008131,81.785531,,"East Godavari",533103
6758636693,"Sreenivasa Multi Speciality Hospital",hospital,15.3418826,80.0332922,,"Prakasam",523274
6758637427,"Siri Hospital",hospital,16.7084256,81.0925327,,"West Godavari",534204
6758639000,"Lalitha Super Specialty Hospital",hospital,16.2941634,80.4487506,,"Guntur",522001
6758639063,"Raavella Eye Hospital",hospital,16.5114562,80.6320678,,"Krishna",520002
6758645286,"Sai Chandan Eye Hospital",hospital,16.2995105,80.4572582,,"Guntur",522001
6758659014,"Sri Sruthi Hospital",hospital,16.3147691,80.4170405,,"Guntur",522006
6758660085,"Our Lady Of Health Hospital",hospital,16.8202379,81.2650537,,"West Godavari",534425
6758665270,"Vision Care Centre (Super Speciality Eye Hospital)",hospital,17.7277139,83.295486,,"Visakhapatnam",530016
6758668271,"Sri Venkata Chalapathi Nursing Home",hospital,16.9623125,82.2279594,,"East Godavari",533004
6758668673,"Maha Hospitals",hospital,13.6352152,79.4272229,,"Chittoor",517501
6758676317,"Vasan Healthcare Pvt Ltd",hospital,13.6347271,79.4266704,,"Chittoor",517501
6758677177,"Apoorva Hospital",hospital,17.7300554,83.3075653,,"Visakhapatnam",530016
6758678415,"DBR And SK Super Speciality Hospital",hospital,13.6337699,79.4308144,,"Chittoor",517501
6758686628,"Anapoorna Hospital",hospital,17.7273371,83.3047865,,"Visakhapatnam",530016
6758688003,"Suraksha  Hospital",hospital,16.5093873,80.6416681,,"Krishna",520002
6758691770,"K C Eye Hospital",hospital,18.2997004,83.9016612,,"Srikakulam",532001
6758696874,"Modern Retina Centre",hospital,16.5104937,80.635782,,"Krishna",520002
6758700527,"Nsr Memorial Children Hospital",hospital,16.3952421,80.151011,,"Guntur",522403
6758703710,"Sri Krishna Institute Of Medical Sciences",hospital,16.2984891,80.4573048,,"Guntur",522001
6758703921,"Vijaya Nursing Home",hospital,13.3684337,78.5725169,,"Chittoor",517247
6758704022,"Trust Hospital(A Unit Of Sarvottam Health Care)",hospital,16.9956421,82.241119,,"East Godavari",533005
6758705097,"Maxivision Super Speciality Eye Hospitals",hospital,17.7269219,83.304584,,"Visakhapatnam",530016
6758710664,"Care Dental Hospital",hospital,17.7363435,83.307247,,"Visakhapatnam",530016
6758713152,"Sai Sudha Hospital",hospital,16.9545355,82.2324528,,"East Godavari",533004
6758715156,"Sudha Urology And Andrology Hospital",hospital,16.9635849,82.2287956,,"East Godavari",533004
6758716881,"Arogyavaram Eye Hospital and Contact Lens Clinic",hospital,18.943505,84.5853496,,"Srikakulam",532284
6758717165,"M.G.R. Hospital",hospital,17.7325361,83.3309823,,"Visakhapatnam",530017
6758721151,"Vijaya Nursing Home - Kakinada",hospital,16.9557901,82.233289,,"East Godavari",533004
6758722252,"Apollo Hospitals - East Godavari",hospital,16.9605538,82.2358967,,"East Godavari",533001
6758726581,"Sree Bala Nursing Home Sree Bala Ent Care Centre",hospital,16.9588028,82.2347313,,"East Godavari",533004
6758727383,"Haritha Hospitals",hospital,16.9562808,82.2305846,,"East Godavari",533004
6758732669,"Care Emergency Hospital",hospital,16.9640897,82.2316454,,"East Godavari",533004
6758733079,"Saipriya Maternity Hospital",hospital,16.9689898,82.2397484,,"East Godavari",533003
6758735035,"Shravani Ent Hospital",hospital,16.9550089,82.232603,,"East Godavari",533004
6758735188,"Rhea Hospital",hospital,17.7092414,83.3041777,,"Visakhapatnam",530002
6758735753,"Teja Maternity Hospital And Poly Clinic",hospital,16.29949,80.4505151,,"Guntur",522002
6758735939,"Kay Vee Hospital",hospital,16.7069985,81.0885859,,"West Godavari",534006
6758737649,"Sai Swetha Mother And Child Hospital",hospital,16.5134601,80.6373082,,"Krishna",520002
6758738040,"Meenakshi Eye Hospital",hospital,16.5104796,80.6349251,,"Krishna",520002
6758738398,"D V Raju Eye Hospital",hospital,16.9571044,82.2307804,,"East Godavari",533004
6758742619,"Sri Gowthami Multispeciality Hospital",hospital,16.9646907,82.228577,,"East Godavari",533001
6758743207,"Adarsha Orthopaedic Center",hospital,17.7109406,83.3117884,,"Visakhapatnam",530002
6758764647,"Lifeline Emergency and Neuro Centre",hospital,16.9703437,82.2387218,,"East Godavari",533003
6758765137,"Sanjivi Hospitals",hospital,16.9632976,82.2338314,,"East Godavari",533004
6758770836,"Ramya Hospitals",hospital,16.9650704,82.2238134,,"East Godavari",533001
6758771089,"Padmavathi Hospital",hospital,16.1164212,80.9408585,,"Krishna",521126
6758772439,"Prabha Clinic and Nursing Home",hospital,17.7162921,83.3041039,,"Visakhapatnam",530020
6758773804,"Vasan Eye Care Hospital - Kakinada",hospital,16.9631732,82.2342981,,"East Godavari",533004
6758775956,"Mother and Child Hospital",hospital,16.9700031,82.2382671,,"East Godavari",533003
6758776088,"Ravichandra Hospital",hospital,16.9635542,82.2334895,,"East Godavari",533004
6758777699,"Pandu Ranga Praja Vidyasala",hospital,17.3552953,82.5429922,,"East Godavari",533401
6758778869,"Srujana Multi Speciality Hospital",hospital,16.9704091,82.239342,,"East Godavari",533003
6758778932,"Kims Sai Seshadri Hospital",hospital,18.3045184,83.8818598,,"Srikakulam",532001
6758780461,"Shri Krishna Mother and Child Hospital",hospital,16.7087814,81.0918327,,"West Godavari",534006
6758781703,"Safe Emergency Hospital",hospital,16.9706464,82.2373022,,"East Godavari",533003
6758784627,"Mythri Nursing Home",hospital,17.7071258,83.3089118,,"Visakhapatnam",530002
6758794851,"Heart Care Centres",hospital,16.5112665,80.635723,,"Krishna",520002
6758795616,"Sankara Netra Chikitsalaya",hospital,16.7115983,81.0999437,,"West Godavari",534002
6758809074,"Vijaya Hospital - East Godavari",hospital,17.0066113,81.7952165,,"East Godavari",533103
6758809334,"Sri Sai Raghavendra Super Specialities Hospital",hospital,16.9681284,82.2241822,,"East Godavari",533001
6758812622,"Positive Pulse Hospitals",hospital,16.4973703,80.6559536,,"Krishna",520010
6758813629,"Gowtami Hospital",hospital,17.6825514,83.2063977,,"Visakhapatnam",530026
6758818662,"Anurag Institute Of Medical Sciences",hospital,16.5117255,80.6346193,,"Krishna",520002
6758818877,"Bhuvaneshwari Hospital",hospital,16.7147708,81.1008435,,"West Godavari",534002
6758818918,"Neravati Hospital",hospital,15.4903641,78.4872226,,"Kurnool",518501
6758826100,"Janaki Hospital",hospital,16.4393807,81.7033334,,"West Godavari",534275
6758846662,"Madhavi Nursing Home - East Godavari",hospital,17.0040386,81.795132,,"East Godavari",533103
6758856887,"Tirumala Nursing Home -Vizianagaram",hospital,18.1073095,83.4008244,,"Vizianagaram",535003
6758868114,"Balaji Multi Speciality Hospital",hospital,13.5578396,78.5095239,,"Chittoor",517325
6758881769,"Krishna Hospital",hospital,16.5449902,81.5198717,,"West Godavari",534201
6758885988,"Nalluri Nursing Home",hospital,15.5048861,80.0513783,,"Prakasam",523001
6758914676,"St. Ann's Hospital",hospital,16.5045969,80.6311807,,,520002
6760817717,"Sri Sai Hospital",hospital,16.5139551,80.6325245,,"Krishna",520002
6760864679,"V.G.R. Diabetes Specialities Hospital",hospital,16.5061627,80.645797,,"Krishna",520010
6760866005,"Sree Venkateswara Nursing Home",hospital,16.5126487,80.641239,,"Krishna",520010
6760895832,"Sree Venkateshwara Nursing Home",hospital,16.3008563,80.4465348,,"Guntur",522001
6760902188,"Sri Srinivasachildrens Hospital",hospital,16.5134334,80.6340671,,"Krishna",520002
6760933025,"Ramakrishna Memorial Nursing Home",hospital,16.0924594,80.1669232,,"Guntur",522616
6760944074,"Padma Chandra Super Speciality Hospital",hospital,15.8186319,78.040545,,"Kurnool",518003
6760953522,"Vennela Mother and Child Hospital",hospital,16.4997299,80.6550457,,"Krishna",520008
6760957358,"Swarna E.N.T Super Speciality Hosptial",hospital,13.638695,79.4139996,,"Chittoor",517507
6760960553,"Metro Superspeciality Hospitals",hospital,16.5107753,80.6323032,,"Krishna",520002
6760960582,"K M Hospital",hospital,15.8273259,78.0476636,,"Kurnool",518001
6760966536,"Deepak Tej Hospital",hospital,15.8360917,78.0368516,,"Kurnool",518004
6760967650,"Manasa Kidney Foundation",hospital,13.6529213,79.4205147,,"Chittoor",517501
6760972110,"Amma Hospital - Kurnool",hospital,15.801079,78.04705,,"Kurnool",518002
6760977367,"Adithya Test Tube Baby Centre",hospital,15.8142384,78.0457176,,"Kurnool",518002
6760984552,"Aayushman The Family Hospital",hospital,15.8371368,78.0261536,,"Kurnool",518003
6760985232,"Venkata Ramana Nursing Home",hospital,15.5138119,80.0416097,,"Prakasam",523001
6760990912,"Gvr Hospitals",hospital,15.8357898,78.0422147,,"Kurnool",518004
6760992766,"Vijaya Super Speciality Hospital",hospital,15.8557896,78.2666981,,"Kurnool",518401
6760996853,"Pragathi Hospitals",hospital,16.2994681,80.4502818,,"Guntur",522001
6760998149,"Nori Multi Speciality Hospital",hospital,16.5187317,80.631001,,"Krishna",520003
6760998241,"Bala Tripura Nursing Home",hospital,16.2342559,80.044072,,"Guntur",522601
6761000595,"Saranya Nursing Home",hospital,15.8781777,78.5848604,,"Kurnool",518422
6761000856,"Saivani Hospital",hospital,15.4860345,78.476349,,"Kurnool",518501
6761008276,"Mydhili Hospital",hospital,14.1452173,79.8499699,,"SPSR Nellore",524101
6761008606,"Dr.Bethune Nursing Home",hospital,15.5066844,80.0356418,,"Kurnool",523001
6761009918,"Satyam Hospital",hospital,17.7499948,83.2187018,,"Visakhapatnam",530027
6761011392,"Rajeswari Hospital",hospital,16.5136838,80.6329282,,"Krishna",520002
6761012953,"Mother Vannini Hospital",hospital,16.8308155,81.5105993,,"West Godavari",534101
6761015220,"Siri Noble Hospital",hospital,15.8415125,78.0331039,,"Kurnool",518004
6761017583,"Venkatarama Hospital",hospital,17.7278327,83.3031356,,"Visakhapatnam",530016
6761020424,"SR Hospital",hospital,17.752968,83.2173438,,"Visakhapatnam",530027
6761035779,"Mamata Childrens Hospital",hospital,16.5219898,80.6125179,,"Krishna",520001
6761037709,"Surya Hospital - Kurnool",hospital,15.8149919,78.0461495,,"Kurnool",518002
6761037732,"Aravind Eye Hospital ongole",hospital,15.5128226,80.0405107,,"Prakasam",523001
6761040427,"Mahalaxmi Nursing Home",hospital,18.9442826,84.5837831,,"Srikakulam",532284
6761040525,"Veenus Nursing Home",hospital,16.8155702,81.5309934,,"West Godavari",534101
6761040532,"Good Health New Central Hospital",hospital,17.7379611,83.3055443,,"Visakhapatnam",530016
6761040670,"Raviteja Nursing Home",hospital,14.0597765,78.7479937,,"Y.S.R Kadapa",516269
6761041006,"Sai Priya Hospital",hospital,16.2970282,80.4449006,,"Guntur",522001
